topic;poem;last_word;line
Birthdays;Party All Year;celebrate;It’s time to celebrate
Birthdays;Party All Year;cake;Wait where’s the birthday cake
Birthdays;Party All Year;one;What’s the first date this month only one
Birthdays;Party All Year;Capricorn;But not a Capricorn
Birthdays;Party All Year;Multi-instrumentalist;Kineticturtle the Multi-instrumentalist
Birthdays;Party All Year;Aquarius;Is an Aquarius
Birthdays;Party All Year;page;Don’t worry Clipperfury mods now turn the page
Birthdays;Party All Year;Blackmage;Echodroneplays and there are blessings for and from Blackmage
Birthdays;Party All Year;Spacer;Is Taniwha3 an Aquarius or Pisces then there’s Spacer
Birthdays;Party All Year;chaser;To whom I raise my shot glass, cheers bud, no chaser
Birthdays;Party All Year;DyamondRose;An Aries we should all have fairies like my DyamondRose
Birthdays;Party All Year;knows;Is there a Pisces between gregwire and BitGamey, I suppose but who knows
Birthdays;Party All Year;sign;Veryhandsomebilly I wonder what’s his sign
Birthdays;Party All Year;line;Trikova001 will know she has a direct line
Birthdays;Party All Year;trust;But it’s fine Sockelo is always here that I can trust
Birthdays;Party All Year;Taurus;Syn’s son we need the youth MatisseTec are you Aries or Taurus
Birthdays;Party All Year;thing;You are a Taurus or Gemini what’s your thing
Birthdays;Party All Year;Spring;Was Gardlock, Katie0ke and Rebeckah born in middle or end of Spring
Birthdays;Party All Year;here;It’s friyay brendantwitching I’m itching to party and Syynister is here
Birthdays;Party All Year;year;Club 16th with starlight2023 the brightest night of the year
Birthdays;Party All Year;Amiliini_;hi__im_zack found the church and met best mom and Billy slayer Amiliini_
Birthdays;Party All Year;Gbowne1;BBoyPersia blows glass, has SmakTalk received a piece and guess who’s here? it’s Gbowne1
Birthdays;Party All Year;Cancer;Are they Chameleon or Crab, Gemini or Cancer
Birthdays;Party All Year;answer;I didn’t ask so I don’t have the answer
Birthdays;Party All Year;me;I agree we are in TheCaberWorld Sally_c and me
Birthdays;Party All Year;Cryptic_calamity_;Also my sons 3412q and Cryptic_calamity_
Birthdays;Party All Year;winner;Buy IrishJohnGames they are a Discountitem and a real winner
Birthdays;Party All Year;Lealena;Elliott_Troop got one as did the Yagich and so does Lealena
Birthdays;Party All Year;unfold;A conspiracy impossible to unfold
Birthdays;Party All Year;world;Is it Illumitai or is that illuminati runs the world
Birthdays;Party All Year;Czar;A Leo a lion, Vergo or Retired Czar
Birthdays;Party All Year;far;Potentially_Rob’s gauntlet now has a legacy that goes back far
Birthdays;Party All Year;nonsense;Ship it clayman666 these bugs are crazy nonsense
Birthdays;Party All Year;existence;Afish0218 you owe us a trip to the start of existence
Birthdays;Party All Year;maybe;Is Virgo your sign WyrdFifi or Libra maybe
Birthdays;Party All Year;daily;I’m sure NamiKuro and skywalk1411 chills in my chat daily
Birthdays;Party All Year;brother;It’s Halloween Nanagerie’s day my baby girl a Scorpio like my baby brother
Birthdays;Party All Year;Libra;My only curiosity is if ThePageinc a Libra
Birthdays;Party All Year;us;Ebemori where you at Tifi come hang with us
Birthdays;Party All Year;Sagittarius;Guessing game is queen_moosemouse a Scorpio or Sagittarius
Birthdays;Party All Year;clear;SoSpartan0 you must understand sends LuvHearts this is clear
Birthdays;Party All Year;share;If you are Sagittarius or Capricorn you are also invited to share
Books;The King;date;By the date
Books;The King;wait;It’s going to be long so please wait
Books;The King;wrote;Here’s the first 20 but no less that 77 he wrote
Books;The King;GOAT;Stephen or Richard in my opinion is the GOAT
Books;The King;start;Carrie not the first but the start
Books;The King;Lot;Published before Salem’s Lot
Books;The King;apart;Then The Shining sets horror apart
Books;The King;Rage;Psychological thriller Rage
Books;The King;page;Next Night Shift let’s turn another page
Books;The King;post-apocalyptic;Take The Stand it is post-apocalyptic
Books;The King;skeptic;Now The Long Walk don’t be a skeptic
Books;The King;Zone;We are at The Dead Zone
Books;The King;alone;There is also a Firestarter so don’t go alone
Books;The King;ahead;Slow down for Road Work ahead
Books;The King;dread;Danse Macabre with “What’s Scary” time to dread
Books;The King;fan;Cujo should be feared a rabid dog I’m a fan
Books;The King;Man;You should now be The Running Man
Books;The King;Gunslinger;Head to The Dark Tower be The Gunslinger
Books;The King;winner;I know that this Creepshow is a winner
Books;The King;Seasons;All in Different Seasons
Books;The King;reason;And possessed Christine is the reason
Books;The King;Sematary;Buried with beasts a Pet Sematary
Books;The King;complimentary;Followed by Cycle of the Werewolf complimentary
Books;The King;fantasy;Last It’s The Talisman how we end this fantasy
Candy;Image as Words;tapestry;Yum strawberry ice cream with sprinkles is the tapestry
Candy;Image as Words;be;For the best swirl lollipop on the planet Disneyland is where I’ll be
Candy;Image as Words;cherry;You see ring candy is for kids and I’m a big boy craving cherry
Candy;Image as Words;merry;Breathe cool with starlight mints plus breath freshener quite merry
Candy;Image as Words;days;This gauntlet week 35 craze represents 245 days
Candy;Image as Words;ways;On its own we make this sweeter than candy in many ways
Candy;Image as Words;BeanBoozled;Jellybeans it seems the color hints the taste until BeanBoozled
Candy;Image as Words;fooled;They aren’t just for making beats they are also eats don’t be fooled
Candy;Image as Words;teeth;I did create something inspired by the sweets without rot for the teeth
Candy;Image as Words;grief;The only things sweeter than Opolani yes that’s a knife not for grief
Candy;Image as Words;life;But it’s to cut gumdrops to share and savor the slices of life
Candy;Image as Words;wife;Sweet and tart Nerds also make music and a great husband or wife
Candy;Image as Words;bag;Some random orange swirl candy probably from an mixed bag
Candy;Image as Words;snag;Then the assorted chocolates a roulette game what kind did you snag
Dreams;Still No Where;song;Physically not just in song
Dreams;Still No Where;strong;But we are strong
Dreams;Still No Where;long;My hair was long
Dreams;Still No Where;turmoil;A couple turmoil
Dreams;Still No Where;spoiled;Revealed fantasy spoiled
Dreams;Still No Where;strain;Carry the strain
Dreams;Still No Where;pain;Shoulder the pain
Dreams;Still No Where;maintain;Why maintain
Dreams;Still No Where;aim;Kidos growth is my aim
Dreams;Still No Where;in;This is the carnival I live in
Dreams;Still No Where;force;By force
Dreams;Still No Where;course;She removed it of course
Dreams;Still No Where;real;It's not real
Dreams;Still No Where;steal;Yes the scissors made of steal
Cartoons;I Wonder If;Hunter;There once was a young man called Rick Hunter
Cartoons;I Wonder If;blunder;His first mission was just a blunder
Cartoons;I Wonder If;discrete;It was not discrete
Cartoons;I Wonder If;street;He destroyed homes and the street
Cartoons;I Wonder If;her;For Minmei but would he ever be with her
Cheer up a friend;Woof Woof;delight;While hours pass by with patient delight
Cheer up a friend;Woof Woof;night;Our steadfast companion day and night
Cheer up a friend;Woof Woof;tenderness;Only huge hugs, makes all feel the tenderness
Cheer up a friend;Woof Woof;misses;Frantic kisses for the mister and misses
Cheer up a friend;Woof Woof;us;We’ll play a game that requires the two of us
Cheer up a friend;Woof Woof;fuss;Obligated to you, make the rules I trust with no fuss
Cheer up a friend;Woof Woof;end;One gift from pup to pal till when comes the end
Cheer up a friend;Woof Woof;friend;Forever man’s best friend, your best friend
Clutter;Life with Roses;Still;Remember Once Safety Ensured Still
Clutter;Life with Roses;Extill;Ardent Reminiscing Extill
Clutter;Life with Roses;Destiny;Ramblings Excited Destiny
Clutter;Life with Roses;Story;Very Interesting Old Letters Explain The Story
Clutter;Life with Roses;Exemplary;Another Rhyme Exemplary
Clutter;Life with Roses;Ecstasy;Breathless Lust Unique Ecstasy
Clutter;Life with Roses;Odyssey;Tumultuous Odyssey
Clutter;Life with Roses;Tremendously;Couple Hearts Atrophy Tremendously
Clutter;Life with Roses;Departure;Anticipating Needed Departure
Clutter;Life with Roses;Recapture;Ouroboros Unyielding Recapture
Clutter;Life with Roses;Tolerance;Home Open Souls Tolerance
Clutter;Life with Roses;Sonorous;Honor Ubiquitously Granting Sonorous
Clutter;Life with Roses;Returning;Forgotten Origins Returning
Clutter;Life with Roses;Understanding;Yearning Opposes Understanding
Comics;Not Tony Stark?;twelve;His age at this stage twelve
Comics;Not Tony Stark?;well;Let’s turn the page, well
Comics;Not Tony Stark?;sell;BLASTER he did sell
Comics;Not Tony Stark?;me;Kinda lucky if you ask me
Comics;Not Tony Stark?;Tony;If your name is Tony
Comics;Not Tony Stark?;company;At twenty one inherited a billion dollar company
Comics;Not Tony Stark?;old;Now he’s twice as old
Comics;Not Tony Stark?;told;Drops out of a PHD program to pursue Zip2 it’s told
Comics;Not Tony Stark?;sold;Earning $22 million at 7% when the company was sold
Comics;Not Tony Stark?;spark;Captivity lit the first spark
Comics;Not Tony Stark?;Mark;It was then he build the original Mark
Comics;Not Tony Stark?;Stark;An ez win for Mr. Stark
Comics;Not Tony Stark?;pass;Eight years pass
Comics;Not Tony Stark?;gas;Time to ditch gas
Comics;Not Tony Stark?;fast;The Tesla Roadster goes space fast
Comics;Not Tony Stark?;type;Sponsor of the financial type
Comics;Not Tony Stark?;plight;Joining The Avengers plight
Comics;Not Tony Stark?;fight;Part of Good’s fight
Comics;Not Tony Stark?;by;Almost a decade goes by
Comics;Not Tony Stark?;sky;SpaceX Dragon leaves the sky
Comics;Not Tony Stark?;fly;Last I heard he wants to make cars fly
Comics;Not Tony Stark?;identity;He reveals his identity
Comics;Not Tony Stark?;country;Now protecting our country
Comics;Not Tony Stark?;Secretary;Iron Man US Defense Secretary
Community;Co-Craft;me;Alas you see I have company, here is now for you and me
Community;Co-Craft;permanently;I pass the baton to Nanagerie though not permanently
Community;Co-Craft;Hug;A tournament it be to make emotes I think he need a Hug
Community;Co-Craft;Smug;Over this past year I notice there should also be a Smug
Community;Co-Craft;might;A Nerd in here, there is an idea Give another that is a might
Community;Co-Craft;right;How about a Clap for when the music is just right
Community;Co-Craft;Thisisfine;Or TriHard for the showoff or a Sweat Thisisfine
Community;Co-Craft;wine;He doesn’t sip but we could Cheers and tip a glass of wine
Community;Co-Craft;bed;What he does is spread Hype and put doubts to bed
Community;Co-Craft;Shred;The Stanky funky strings that he can Shred
Community;Co-Craft;pace;On the case and may not finish she arts at a frantic pace
Community;Co-Craft;case;Is a tournament a race bring your best just in case
Countries;The Chameleon;In;Lets jump right In
Countries;The Chameleon;spin;Join me as I make my tiny world spin
Countries;The Chameleon;one;From youth I de so as a little one
Countries;The Chameleon;cahn;Now as a ras, big man, free to to bun cahn
Countries;The Chameleon;belong;Ahyou tink is bab I belong
Countries;The Chameleon;man;Nah dat deh, mehson try mek me a yankee man
Countries;The Chameleon;bread;Da one had kill me dead, Island boy born and bread
Countries;The Chameleon;dread;Look pon top me head, I bongo natty dread
Countries;The Chameleon;veins;More about my blood, rivers like veins
Countries;The Chameleon;rains;Tropical destination, Sisserou’s forest rains
Countries;The Chameleon;minute;Ba mon zòwèy ou mem se yonn minute
Countries;The Chameleon;it;Wela léglize la so we can chill in it
Countries;The Chameleon;manjé;Ki sa ou vlé dot ye dlo avec manjé
Countries;The Chameleon;mawi;Caban pou domi pou madam ou fwè ou sèsè ou e mawi
Countries;The Chameleon;vle;Lapli ka tonbé larivyè a kouri anko mwen vle
Countries;The Chameleon;jwe;Mwen ne puo ale Domnik mwen dwe kite ou puo jwe
Countries;The Chameleon;may;So here I am today I may
Countries;The Chameleon;gray;Or may not have noticed hairs that’s gray
Countries;The Chameleon;began;The Rock man I began
Countries;The Chameleon;American;Now also a proud American
Dark vs Light;Lighter than Dark;light;Darkness where is the light
Dark vs Light;Lighter than Dark;sight;Darkness you're blinding my sight
Dark vs Light;Lighter than Dark;right;Darkness I can't see wrong from right
Dark vs Light;Lighter than Dark;fight;Good vs evil the eternal fight
Dark vs Light;Lighter than Dark;flight;Darkness won't you take flight
Dark vs Light;Lighter than Dark;tonight;Darkness leave my heart tonight
Dark vs Light;Lighter than Dark;bite;In my head, the thoughts they bite
Dark vs Light;Lighter than Dark;plight;At my conscious the endless plight
Dark vs Light;Lighter than Dark;tight;Darkness you hold on so tight
Dark vs Light;Lighter than Dark;delight;Ignite fires of sinful delight
Dark vs Light;Lighter than Dark;might;Give in to the darkness, I just might
Dark vs Light;Lighter than Dark;light;Forever to burn in the flames that I light
Dark vs Light;Lighter than Dark;my;Goodness gracious me oh my
Dark vs Light;Lighter than Dark;lie;Goodness after or just another a lie
Dark vs Light;Lighter than Dark;cry;Goodness involved, a comforting a cry
Dark vs Light;Lighter than Dark;otherside;Lucid thoughts from the otherside
Dark vs Light;Lighter than Dark;die;Goodness from the Genesis, hearts did die
Dark vs Light;Lighter than Dark;try;Goodness born again and live, another try
Dark vs Light;Lighter than Dark;why;Forgiveness forever gives as one wonders why
Dark vs Light;Lighter than Dark;drive;Presence, past irrelevant, future drive
Dark vs Light;Lighter than Dark;oversimplify;Goodness knows healing grows, but I oversimplify
Dark vs Light;Lighter than Dark;supply;The story goes no one knows, sacrifice (is) a supply
Dark vs Light;Lighter than Dark;justify;Does goodness ever give, we each must justify
Dark vs Light;Lighter than Dark;lie;Lighter than, darker than, where do you lie
Dream Job;Livin da Dream;extreme;I have a story to tell a quick rise extreme
Dream Job;Livin da Dream;seems;And a hard crash but now things are looking up it seems
Dream Job;Livin da Dream;sure;It is 2005 on the factory floor physical work for sure
Dream Job;Livin da Dream;secure;Two years later a management position I did secure
Dream Job;Livin da Dream;family;Borderline poverty but a happy and feed family
Dream Job;Livin da Dream;yearly;The grind was mine daily, monthly, yearly
Dream Job;Livin da Dream;date;A tiny little thing was born during 2008 was the date
Dream Job;Livin da Dream;plate;Another new mouth needing food on his plate
Dream Job;Livin da Dream;line;But wait, my BlackBerry is ringing and on the line
Dream Job;Livin da Dream;mine;Is an old production manager of mine
Dream Job;Livin da Dream;pay;Are you happy, he asked, about your take home pay
Dream Job;Livin da Dream;day;He offered to triple my current earnings that very day
Dream Job;Livin da Dream;brief;The discussion with my wife about changing jobs was quite brief
Dream Job;Livin da Dream;leave;When I asked, I got an amazing offer, do you think I should leave
Dream Job;Livin da Dream;door;Now 2012 we were there, so near knocking on middle class door
Dream Job;Livin da Dream;store;That feeling you get when you can buy anything at the grocery store
Dream Job;Livin da Dream;stress;Long days short nights heavy workload all the stress
Dream Job;Livin da Dream;mess;Bringing work home my family helped me mend this mess
Dream Job;Livin da Dream;quit;I quit
Dream Job;Livin da Dream;trip;I jumped in the Caddy and lit the green cig for the trip
Dream Job;Livin da Dream;it;I’m on the way to self-employment I can do it
Dream Job;Livin da Dream;hit;Then I reassured my thought with the next hit
Dream Job;Livin da Dream;stream;To advertise my skills I coded on stream
Dream Job;Livin da Dream;dream;And picked up a few clients but still not the dream
Dream Job;Livin da Dream;bot;In 2019 I was paid to build a Twitch chat bot
Dream Job;Livin da Dream;stop;I hacked away everyday for a month non stop
Dream Job;Livin da Dream;source;Converting to JavaScript the Python source
Dream Job;Livin da Dream;horse;Backend dev of course ever seen my fullstack horse
Dream Job;Livin da Dream;airborne;Long story short that was when it all began now my spirit is airborne
Dream Job;Livin da Dream;Bitcorn;2021 I work from home helping build the crypto currency Bitcorn
Dreams;Slumber Blunder;tonight;Darkness will there be peace tonight
Dreams;Slumber Blunder;pretend;What seem like hours just REM, let’s pretend
Dreams;Slumber Blunder;bright;Fantasy so right, why are these lights so bright
Dreams;Slumber Blunder;then;Has it been, is it when, maybe then
Dreams;Slumber Blunder;races;Small spaces, big places, heart races
Dreams;Slumber Blunder;friend;Fight or flight foe or friend
Dreams;Slumber Blunder;taste;A scary face, food without taste
Dreams;Slumber Blunder;never;Can I fall forever, never
Dreams;Slumber Blunder;chase;Lonely living, running without the chase
Dreams;Slumber Blunder;glare;Over aware a monsters glare
Dreams;Slumber Blunder;near;Intense fear disappear so near
Dreams;Slumber Blunder;there;I don’t know where, I’ve hidden there
Dreams;Slumber Blunder;awake;Now getting baked am I awake
Dreams;Slumber Blunder;feel;Surreal so real I can feel
Dreams;Slumber Blunder;fake;To good to not be fake
Dreams;Slumber Blunder;bed;But wait I’m in my head we’re in bed
Dreams;Slumber Blunder;dream;Seems to be another dream
Dreams;Slumber Blunder;instead;Oh dear a nightmare instead
Villanelle;Sr. vs Jr. Developer;paste;Don’t forget the copy paste
Villanelle;Sr. vs Jr. Developer;algorithms;Variables functions and algorithms
Villanelle;Sr. vs Jr. Developer;case;Do it twice just in case
Villanelle;Sr. vs Jr. Developer;taste;So many languages, different taste
Villanelle;Sr. vs Jr. Developer;kingdom;All in favor will fight for that kingdom
Villanelle;Sr. vs Jr. Developer;paste;Don’t forget the copy paste
Villanelle;Sr. vs Jr. Developer;erase;A fact, best to perform code erase
Villanelle;Sr. vs Jr. Developer;freedom;Delete and refactor for freedom
Villanelle;Sr. vs Jr. Developer;case;Do it twice just in case
Villanelle;Sr. vs Jr. Developer;case;Open browser quickly to solve this case
Villanelle;Sr. vs Jr. Developer;dumb;Google foo, fool don’t be dumb
Villanelle;Sr. vs Jr. Developer;paste;Don’t forget the copy paste
Villanelle;Sr. vs Jr. Developer;traced;A Junior developers tracks are traced
Villanelle;Sr. vs Jr. Developer;‘em;A senior dev you now need ‘em
Villanelle;Sr. vs Jr. Developer;case;Do it twice just in case
Villanelle;Sr. vs Jr. Developer;face;Last chance to to save face
Villanelle;Sr. vs Jr. Developer;addendum;Stackoverflow answers the addendum
Villanelle;Sr. vs Jr. Developer;paste;Don’t forget the copy paste
Villanelle;Sr. vs Jr. Developer;case;Do it twice just in case
Elements;Book of Water;phases;A mystery, existing in these phases
Elements;Book of Water;pages;Initially firm enough so we could turn the pages
Elements;Book of Water;ages;A quick read unveils life through the ages
Elements;Book of Water;stages;Now captured in cores so observe the stages
Elements;Book of Water;degrees;Zero that’s C to a hundred degrees
Elements;Book of Water;threes;Electromagnetically always arranged in threes
Elements;Book of Water;gravity;Flows like time, up hill, a rewind would not be gravity
Elements;Book of Water;seas;Falls of great beauty and walls in the seas
Elements;Book of Water;part;Given more energy and the power to part
Elements;Book of Water;apart;Bonds stay the same as neighbors fly apart
Elements;Book of Water;start;Any smaller, oxygen and atoms from the start
Elements;Book of Water;heart;To get even tinier strong nuclear forces at the heart
Extinct;RIP US;think;Extinct the first thought that I think
Extinct;RIP US;blink;The human race disappears in a blink
Extinct;RIP US;thunder;From Pu-239 fallout, death after flash and thunder
Extinct;RIP US;Bomba;Or would it be hydrogen like the Tsar Bomba
Extinct;RIP US;stratosphere;The mushroom cloud penetrating the stratosphere
Extinct;RIP US;stare;Where we are well aware because telescopes stare
Extinct;RIP US;miss;Into the the heavens so we don’t miss
Extinct;RIP US;Apophis;A killer rock from space like the one called Apophis
Extinct;RIP US;events;Just one of many possible celestial extinction events
Extinct;RIP US;repent;Then there is COVID-19 do pandemics make sinners repent
Extinct;RIP US;date;An opportunity for those who hate to expedite the date
Extinct;RIP US;gate;As they tempt other peoples fate ignoring their golden gate
Extinct;RIP US;eye;Tiny bad things invisible to the naked eye
Extinct;RIP US;AI;Let your imagination wonder why and now there is AI
Extinct;RIP US;deadly;HAL’s story is a trip through what can be deadly
Extinct;RIP US;Discovery;A space odyssey who is last on the Discovery
Extinct;RIP US;trust;We live on a marble in a vast cosmos you must trust
Extinct;RIP US;us;The universe and indeed the earth is trying to kill us
Extinct;RIP US;flows;Earthquakes, landslides, tsunamis, wildfires or pyroclastic flows
Extinct;RIP US;slow;Climate change, drought then the famine follows as we die slow
Extinct;RIP US;turns;By the way the sun will grow the world burns as it turns
Extinct;RIP US;earned;It’s hurts that life is worth less than money earned
Extinct;RIP US;infanticide;But you think nothing could be worst that the infanticide
Extinct;RIP US;genocide;We humans are capable of genocide
Fame;A Celebrity;frankly;Fortune fiver fate fits fear frankly
Fame;A Celebrity;actually;Anti assurance absolute actually
Fame;A Celebrity;misery;Materialistic motivation meaningless misery
Fame;A Celebrity;eternally;Exasperated emotions endangered eternally
Fast and Furious;Seven Minutes of Terror;Perseverance;Perseverance
Fast and Furious;Seven Minutes of Terror;home;Earth, Florida, your last home
Fast and Furious;Seven Minutes of Terror;appearance;Rocket fuel not Diesel Atlas V our Curiosity about your appearance
Fast and Furious;Seven Minutes of Terror;roam;Stellar traveler through space you now roam
Fast and Furious;Seven Minutes of Terror;hour;Exceeding 47,000 miles per hour
Fast and Furious;Seven Minutes of Terror;date;Very fast February 18th a date
Fast and Furious;Seven Minutes of Terror;error;Entry stage soon, rest, there’ll be no room for error
Fast and Furious;Seven Minutes of Terror;awaits;Rendezvous the red planet awaits
Fast and Furious;Seven Minutes of Terror;dissipation;Atmosphere 12,000 mph friction heat dissipation
Fast and Furious;Seven Minutes of Terror;silence;Now seven minutes of furious silence
Fast and Furious;Seven Minutes of Terror;instrumentation;Calculating the ground with advanced instrumentation
Fast and Furious;Seven Minutes of Terror;science;Ejected chute Descent Stage to ~65ft touchdown to science
Fauxlidays;Cosmic Culture Appreciation Week;away;Quick trip a long time away
Fauxlidays;Cosmic Culture Appreciation Week;day;Light would take years to the day
Fauxlidays;Cosmic Culture Appreciation Week;story;An excited couple separately tells a story
Fauxlidays;Cosmic Culture Appreciation Week;Centauri;About a pale blue rock, of holiday from Alpha Centauri
Fauxlidays;Cosmic Culture Appreciation Week;travel;Oh it took just a moment to travel
Fauxlidays;Cosmic Culture Appreciation Week;unravel;With technology that makes the universe unravel
Fauxlidays;Cosmic Culture Appreciation Week;fantasy;An experience today just a fantasy
Fauxlidays;Cosmic Culture Appreciation Week;dynasty;Our visit to the The Pyramid of Giza during 4th dynasty
Fauxlidays;Cosmic Culture Appreciation Week;Babylon;Another stop the Hanging Gardens of Babylon
Fauxlidays;Cosmic Culture Appreciation Week;long;What hung baked the party at the grand palace all night long
Fauxlidays;Cosmic Culture Appreciation Week;Rhoads;From there on the road to Rhoads
Fauxlidays;Cosmic Culture Appreciation Week;foes;Where a Colossus rose to warn other foes
Fauxlidays;Cosmic Culture Appreciation Week;Alexandria;The Lighthouse of Alexandria a beacon Asking Alexandria
Fauxlidays;Cosmic Culture Appreciation Week;harbor;Near no Dear Insanity, now crumbled dreams at the bottom of the harbor
Fauxlidays;Cosmic Culture Appreciation Week;thunder;Another wonder, we saw, built for the goddess daughter of thunder
Fauxlidays;Cosmic Culture Appreciation Week;protector;Worshiped at the Temple of Artemis for the innocent, a protector
Fauxlidays;Cosmic Culture Appreciation Week;agender;There sitting in grand splendor next on our agender
Fauxlidays;Cosmic Culture Appreciation Week;Olympia;Through 5th century AD the Statue of Zeus at Olympia
Fauxlidays;Cosmic Culture Appreciation Week;arrived;Ending the trip the Mausoleum at Halicarnassus we arrived
Fauxlidays;Cosmic Culture Appreciation Week;occupied;But It seemed a bit late for construction, the tomb was occupied
Fauxlidays;Cosmic Culture Appreciation Week;be;Not an ad for CCAW but we had fun so it can be
Fauxlidays;Cosmic Culture Appreciation Week;agency;Want more, click the crow logo to visit the sandcrawler travel agency
Fear;title;know;My fear with a tear I know
Fear;title;dodo;The gauntlet will go the way of the dodo
Fear;title;challenge;A whole 30 days like the challenge
Fear;title;manage;To long a time to manage
Fear;title;sail;Wind out of the gauntlet sail
Fear;title;nail;Boredom will be the final nail
Fear;title;rise;There may be a way to rise
Fear;title;prize;Are there any eyes looking forward to the prize
Fear;title;not;I think not
Fear;title;hot;The short time is what makes this hot
Fear;title;test;Off the press these weeks has been a test
Fear;title;best;No less than the best
Fear;title;stress;But I won’t stress
Fear;title;blessed;The journey has been blessed
Ghosts;Like Ghosting;indefinitely;I’ll close my eyes for you indefinitely
Ghosts;Like Ghosting;fantasy;Another ambition, ignorant intention or fantasy
Ghosts;Like Ghosting;resistance;Alluring, I take the path of least resistance
Ghosts;Like Ghosting;distance;Sleepwalking towards spooky action at a distance
Ghosts;Like Ghosting;delight;That light not quite a fright in contrast an utter delight
Ghosts;Like Ghosting;satellite;I reach to grasp it tight to settle in orbit, your natural satellite
Ghosts;Like Ghosting;almost;Sudden realization, was I even close, not even almost
Ghosts;Like Ghosting;ghost;A long walk, led astray, will remain in limbo as a ghost
Gift;She Comes First!;me;All of sudden this village is to small for me
Gift;She Comes First!;free;Deep pockets, my mind I haven’t lost it, time to prowl free
Gift;She Comes First!;stay;A sexy hot thing her eyes on bling, I can pay to stay
Gift;She Comes First!;day;She can stay to play we can lay all day
Gift;She Comes First!;away;Sex drugs and waist away
Gift;She Comes First!;loyalty;No way, in this village I am a king and there is loyalty
Gift;She Comes First!;royalty;We rule the kingdom, she is my queen we are royalty
Gift;She Comes First!;test;But wait stop that press, love is a test
Gift;She Comes First!;undress;Life full of stress until we undress
Gift;She Comes First!;fashion;It’s our fashion
Gift;She Comes First!;passion;everyday pain every night passion
Gift;She Comes First!;fight;We know this right, that’s why we fight
Gift;She Comes First!;night;And so we can make up at night
Gift;She Comes First!;ok;So stray no way I honor what I say ok
Gift;She Comes First!;away;I’m here to stay and make you melt away
Imposters;Imposter Syndrome;butterfly;On the way from caterpillar to butterfly
Imposters;Imposter Syndrome;sky;Does their experience ever keep them from taking to the sky
Imposters;Imposter Syndrome;part;The majesty of the grand canyon is not evident as the headwaters part
Imposters;Imposter Syndrome;art;The canvas’ beauty is not apparent when we start our art
Imposters;Imposter Syndrome;unique;The rings of a tree are complex, deliberate and unique
Imposters;Imposter Syndrome;critique;Like your history could be a mystery but they do not critique
Imposters;Imposter Syndrome;potentially;Trapped and lacking the steam to reach high, potentially
Imposters;Imposter Syndrome;disagree;But the geysers of our world would utterly disagree
Imposters;Imposter Syndrome;trance;Your creation deserves not just a glance, we are in a trance
Imposters;Imposter Syndrome;dance;Be proud as the peacock’s strut and a bird of paradise’s dance
Infomercials;The Church of Chill;channel;This is the church info information channel
Infomercials;The Church of Chill;panel;Welcome there will be announcements in this panel
Infomercials;The Church of Chill;yourself;There is events info and by the way Introduce yourself
Infomercials;The Church of Chill;wealth;Meet the staff and declare your roles to reveal more wealth
Infomercials;The Church of Chill;library;Now for mental growth on to the library
Infomercials;The Church of Chill;sanctuary;The study room chat an inviting sanctuary
Infomercials;The Church of Chill;habit;In 30 days with a challenge you can build a strong habit
Infomercials;The Church of Chill;dagnabit;Oh wait there are reviews on completion, so I can’t cheat, dagnabit
Infomercials;The Church of Chill;wut;This is chill vibes onto the general chat la-crox portfolio wut
Infomercials;The Church of Chill;start;Naw just totally clips of the heart in the canoodle circle… to start
Infomercials;The Church of Chill;subs;Vibey songs vibey subs
Infomercials;The Church of Chill;hugs;Now self promotion see lots of hugs
Infomercials;The Church of Chill;aware;There is however culinary terror but don’t worry the heros are aware
Infomercials;The Church of Chill;there;So show off your billy merch and memes it seems there are no adults there
Infomercials;The Church of Chill;influencer;Looks like you are on clippers nice list, no he is a mainstream influencer
Infomercials;The Church of Chill;doppelganger;Billy memes the true doppelganger
Infomercials;The Church of Chill;begun;Max tickets, expect Tasha to be wicked live learn voting has begun
